date,name,transaction,minute
2020-03-02 00:36:29,Irina_Fedorova,successfull,36
2020-03-02 00:08:17,Svetlana_Ozerova,successfull,8
2020-03-02 01:20:59,Lolita_Ozerova,cancelled,20
2020-03-02 00:18:03,Irina_Petrova,successfull,18
2020-03-02 00:21:25,Vasilisa_Ivanova,successfull,21
2020-03-02 00:06:12,Svetlana_Smirnova,successfull,6
2020-03-02 00:43:10,Lolita_Polyanova,cancelled,43
2020-03-02 00:24:34,Masha_Fedorova,successfull,24
2020-03-02 01:20:54,Ekaterina_Ozerova,successfull,20
2020-03-02 00:29:19,Masha_Petrova,successfull,29
2020-03-02 01:01:41,Svetlana_Ivanova,successfull,1
2020-03-02 01:02:47,Masha_Ivanova,successfull,2
2020-03-02 00:45:12,Olga_Ozerova,successfull,45
2020-03-02 01:02:42,Masha_Ozerova,cancelled,2
2020-03-02 00:40:13,Irina_Polyanova,cancelled,40
2020-03-02 00:15:24,Lolita_Petrova,successfull,15
2020-03-02 00:05:30,Olga_Petrova,successfull,5
2020-03-02 00:00:22,Olga_Fedorova,successfull,0
2020-03-02 00:03:50,Irina_Fedorova,successfull,3
2020-03-02 00:10:05,Masha_Petrova,successfull,10
2020-03-02 00:09:46,Irina_Fedorova,cancelled,9
2020-03-02 00:49:03,Masha_Ozerova,successfull,49
2020-03-02 00:44:01,Masha_Fedorova,cancelled,44
2020-03-02 00:20:39,Julia_Lesnova,successfull,20
2020-03-02 00:48:57,Lolita_Ozerova,successfull,48
2020-03-02 00:02:06,Svetlana_Fedorova,successfull,2
2020-03-02 01:10:20,Irina_Lesnova,successfull,10
2020-03-02 00:12:57,Lolita_Ivanova,successfull,12
2020-03-02 01:28:11,Vasilisa_Smirnova,successfull,28
2020-03-02 01:27:52,Masha_Ivanova,successfull,27
2020-03-02 00:01:11,Svetlana_Fedorova,successfull,1
2020-03-02 00:36:50,Ekaterina_Lesnova,successfull,36
2020-03-02 00:54:27,Olga_Lesnova,cancelled,54
2020-03-02 01:15:58,Julia_Lesnova,cancelled,15
2020-03-02 00:35:33,Julia_Smirnova,successfull,35
2020-03-02 01:13:51,Ekaterina_Ozerova,cancelled,13
2020-03-02 00:30:57,Lolita_Lesnova,successfull,30
2020-03-02 00:31:53,Irina_Polyanova,cancelled,31
2020-03-02 00:32:19,Svetlana_Polyanova,successfull,32
2020-03-02 00:27:15,Olga_Polyanova,successfull,27
2020-03-02 01:24:26,Olga_Ozerova,successfull,24
2020-03-02 01:25:17,Julia_Petrova,successfull,25
2020-03-02 01:28:32,Masha_Polyanova,successfull,28
2020-03-02 01:18:14,Olga_Ozerova,successfull,18
2020-03-02 00:01:46,Vasilisa_Fedorova,cancelled,1
2020-03-02 01:01:59,Julia_Ozerova,successfull,1
2020-03-02 01:25:32,Svetlana_Polyanova,successfull,25
2020-03-02 01:23:31,Ekaterina_Ivanova,successfull,23
2020-03-02 01:09:10,Svetlana_Fedorova,cancelled,9
2020-03-02 01:04:39,Svetlana_Lesnova,successfull,4
2020-03-02 00:46:44,Masha_Fedorova,cancelled,46
2020-03-02 00:14:32,Irina_Lesnova,successfull,14
2020-03-02 01:19:21,Masha_Ivanova,cancelled,19
2020-03-02 01:07:47,Irina_Lesnova,successfull,7
2020-03-02 00:15:36,Masha_Smirnova,cancelled,15
2020-03-02 00:01:50,Ekaterina_Ozerova,cancelled,1
2020-03-02 00:05:50,Masha_Lesnova,cancelled,5
2020-03-02 00:23:35,Irina_Ozerova,successfull,23
2020-03-02 01:14:46,Masha_Ozerova,successfull,14
2020-03-02 00:58:44,Irina_Ozerova,cancelled,58
2020-03-02 01:11:19,Lolita_Petrova,successfull,11
2020-03-02 01:03:46,Vasilisa_Fedorova,successfull,3
2020-03-02 00:03:21,Svetlana_Smirnova,successfull,3
2020-03-02 00:01:28,Svetlana_Polyanova,successfull,1
2020-03-02 00:10:09,Irina_Polyanova,successfull,10
2020-03-02 01:06:53,Svetlana_Ivanova,cancelled,6
2020-03-02 01:28:34,Masha_Smirnova,successfull,28
2020-03-02 00:46:13,Irina_Smirnova,successfull,46
2020-03-02 00:37:11,Masha_Ozerova,cancelled,37
2020-03-02 00:39:07,Olga_Smirnova,successfull,39
2020-03-02 01:04:08,Olga_Ozerova,successfull,4
2020-03-02 01:03:34,Julia_Ozerova,successfull,3
2020-03-02 00:37:01,Olga_Ivanova,successfull,37
2020-03-02 00:29:13,Olga_Smirnova,successfull,29
2020-03-02 01:19:43,Julia_Petrova,successfull,19
2020-03-02 00:28:04,Masha_Fedorova,successfull,28
2020-03-02 01:06:27,Svetlana_Petrova,successfull,6
2020-03-02 00:46:17,Ekaterina_Smirnova,successfull,46
2020-03-02 00:23:36,Lolita_Polyanova,cancelled,23
2020-03-02 01:26:05,Vasilisa_Smirnova,successfull,26
2020-03-02 00:51:57,Svetlana_Petrova,cancelled,51
2020-03-02 00:29:51,Olga_Ozerova,successfull,29
2020-03-02 00:28:30,Ekaterina_Ivanova,cancelled,28
2020-03-02 00:08:31,Vasilisa_Lesnova,successfull,8
2020-03-02 01:08:06,Olga_Fedorova,successfull,8
2020-03-02 00:23:57,Masha_Petrova,successfull,23
2020-03-02 01:08:13,Masha_Ozerova,successfull,8
2020-03-02 01:03:05,Olga_Fedorova,successfull,3
2020-03-02 00:32:24,Vasilisa_Lesnova,successfull,32
2020-03-02 00:28:54,Julia_Polyanova,successfull,28
2020-03-02 00:43:18,Vasilisa_Smirnova,successfull,43
2020-03-02 01:27:04,Lolita_Polyanova,successfull,27
2020-03-02 01:16:11,Lolita_Fedorova,successfull,16
2020-03-02 00:06:17,Lolita_Petrova,successfull,6
2020-03-02 00:41:08,Ekaterina_Ozerova,successfull,41
2020-03-02 00:47:38,Masha_Ivanova,successfull,47
2020-03-02 01:13:26,Irina_Petrova,cancelled,13
2020-03-02 00:21:45,Masha_Ivanova,successfull,21
2020-03-02 00:01:55,Julia_Fedorova,successfull,1
2020-03-02 01:10:01,Vasilisa_Polyanova,successfull,10
2020-03-02 01:10:05,Masha_Petrova,cancelled,10
2020-03-02 00:08:27,Olga_Petrova,successfull,8
2020-03-02 01:19:37,Masha_Smirnova,successfull,19
2020-03-02 00:42:00,Ekaterina_Fedorova,cancelled,42
2020-03-02 00:58:26,Lolita_Ivanova,successfull,58
2020-03-02 00:51:32,Ekaterina_Smirnova,successfull,51
2020-03-02 01:19:45,Julia_Fedorova,successfull,19
2020-03-02 00:54:03,Ekaterina_Fedorova,successfull,54
2020-03-02 00:31:57,Irina_Smirnova,cancelled,31
2020-03-02 00:58:13,Lolita_Ivanova,successfull,58
2020-03-02 00:41:21,Ekaterina_Ivanova,cancelled,41
2020-03-02 00:00:51,Ekaterina_Polyanova,successfull,0
2020-03-02 00:03:49,Lolita_Ivanova,successfull,3
2020-03-02 01:04:07,Vasilisa_Ozerova,successfull,4
2020-03-02 00:19:19,Irina_Smirnova,cancelled,19
2020-03-02 00:59:37,Olga_Petrova,successfull,59
2020-03-02 00:51:53,Lolita_Ozerova,successfull,51
2020-03-02 01:07:22,Vasilisa_Ivanova,successfull,7
2020-03-02 01:08:59,Masha_Polyanova,successfull,8
2020-03-02 00:36:10,Masha_Ozerova,successfull,36
2020-03-02 00:28:22,Julia_Fedorova,successfull,28
2020-03-02 00:59:39,Masha_Lesnova,cancelled,59
2020-03-02 01:05:47,Ekaterina_Fedorova,successfull,5
2020-03-02 00:56:37,Svetlana_Fedorova,cancelled,56
2020-03-02 01:10:46,Vasilisa_Ivanova,cancelled,10
2020-03-02 00:55:34,Irina_Polyanova,successfull,55
2020-03-02 01:11:26,Vasilisa_Lesnova,cancelled,11
2020-03-02 01:09:17,Svetlana_Ozerova,successfull,9
2020-03-02 00:05:02,Julia_Petrova,successfull,5
2020-03-02 01:25:13,Olga_Ozerova,successfull,25
2020-03-02 00:42:19,Lolita_Polyanova,successfull,42
2020-03-02 01:28:21,Irina_Fedorova,cancelled,28
2020-03-02 00:03:20,Irina_Ivanova,successfull,3
2020-03-02 00:02:18,Olga_Smirnova,successfull,2
2020-03-02 00:32:15,Svetlana_Smirnova,successfull,32
2020-03-02 00:49:20,Ekaterina_Polyanova,successfull,49
2020-03-02 01:08:18,Vasilisa_Fedorova,cancelled,8
2020-03-02 00:38:07,Olga_Fedorova,cancelled,38
2020-03-02 00:30:41,Vasilisa_Fedorova,cancelled,30
2020-03-02 00:53:21,Olga_Ivanova,cancelled,53
2020-03-02 01:20:39,Olga_Petrova,successfull,20
2020-03-02 00:24:44,Ekaterina_Lesnova,cancelled,24
2020-03-02 00:01:53,Masha_Petrova,cancelled,1
2020-03-02 01:22:16,Svetlana_Polyanova,successfull,22
2020-03-02 00:32:51,Svetlana_Fedorova,successfull,32
2020-03-02 00:31:37,Svetlana_Ozerova,successfull,31
2020-03-02 01:24:21,Svetlana_Fedorova,successfull,24
2020-03-02 00:08:43,Ekaterina_Ivanova,successfull,8
2020-03-02 01:20:22,Julia_Petrova,successfull,20
2020-03-02 00:05:22,Vasilisa_Ozerova,cancelled,5
2020-03-02 00:58:20,Vasilisa_Petrova,successfull,58
2020-03-02 00:51:03,Vasilisa_Lesnova,successfull,51
2020-03-02 00:40:40,Vasilisa_Fedorova,cancelled,40
2020-03-02 01:10:25,Svetlana_Smirnova,successfull,10
2020-03-02 01:16:38,Irina_Petrova,cancelled,16
2020-03-02 00:46:44,Vasilisa_Fedorova,successfull,46
2020-03-02 00:15:09,Lolita_Ivanova,successfull,15
2020-03-02 00:43:39,Olga_Smirnova,cancelled,43
2020-03-02 00:41:21,Olga_Lesnova,cancelled,41
2020-03-02 00:38:40,Masha_Ozerova,successfull,38
2020-03-02 00:41:19,Vasilisa_Petrova,successfull,41
2020-03-02 01:09:59,Ekaterina_Ozerova,successfull,9
2020-03-02 00:02:31,Ekaterina_Ozerova,successfull,2
2020-03-02 00:28:53,Masha_Petrova,successfull,28
2020-03-02 00:01:05,Lolita_Petrova,successfull,1
2020-03-02 00:21:53,Svetlana_Smirnova,cancelled,21
2020-03-02 00:57:28,Vasilisa_Fedorova,cancelled,57
2020-03-02 00:33:49,Irina_Polyanova,cancelled,33
2020-03-02 00:20:15,Lolita_Polyanova,successfull,20
2020-03-02 01:15:13,Julia_Polyanova,successfull,15
2020-03-02 01:04:35,Svetlana_Smirnova,successfull,4
2020-03-02 01:07:30,Irina_Ozerova,cancelled,7
2020-03-02 00:59:12,Olga_Smirnova,successfull,59
2020-03-02 01:26:00,Olga_Smirnova,successfull,26
2020-03-02 00:25:58,Svetlana_Ivanova,successfull,25
2020-03-02 00:22:11,Irina_Polyanova,successfull,22
2020-03-02 01:18:14,Vasilisa_Lesnova,cancelled,18
2020-03-02 01:18:12,Julia_Lesnova,successfull,18
2020-03-02 01:13:41,Irina_Lesnova,cancelled,13
2020-03-02 01:17:07,Lolita_Fedorova,successfull,17
2020-03-02 01:09:08,Vasilisa_Ivanova,successfull,9
2020-03-02 01:07:05,Ekaterina_Ozerova,successfull,7
2020-03-02 00:13:41,Ekaterina_Lesnova,successfull,13
2020-03-02 00:58:38,Masha_Fedorova,successfull,58
2020-03-02 00:29:31,Irina_Smirnova,cancelled,29
2020-03-02 00:20:37,Irina_Polyanova,cancelled,20
2020-03-02 00:01:24,Masha_Ozerova,cancelled,1
2020-03-02 00:31:39,Lolita_Petrova,cancelled,31
2020-03-02 00:11:09,Ekaterina_Polyanova,successfull,11
2020-03-02 00:24:40,Julia_Ivanova,cancelled,24
2020-03-02 01:26:09,Vasilisa_Polyanova,cancelled,26
2020-03-02 01:22:41,Masha_Fedorova,successfull,22
2020-03-02 00:08:58,Olga_Ozerova,successfull,8
2020-03-02 01:00:36,Julia_Ozerova,cancelled,0
2020-03-02 01:12:26,Olga_Petrova,cancelled,12
2020-03-02 00:50:17,Lolita_Smirnova,cancelled,50
2020-03-02 00:14:21,Ekaterina_Petrova,cancelled,14
2020-03-02 00:05:16,Masha_Petrova,successfull,5
2020-03-02 01:12:37,Ekaterina_Petrova,successfull,12
2020-03-02 00:10:38,Irina_Lesnova,cancelled,10
2020-03-02 01:14:07,Lolita_Polyanova,cancelled,14
2020-03-02 00:11:50,Ekaterina_Lesnova,successfull,11
2020-03-02 00:45:36,Lolita_Ivanova,successfull,45
2020-03-02 00:26:16,Ekaterina_Ozerova,cancelled,26
2020-03-02 00:09:22,Lolita_Smirnova,cancelled,9
2020-03-02 01:25:45,Lolita_Ozerova,successfull,25
2020-03-02 00:24:56,Vasilisa_Petrova,cancelled,24
2020-03-02 00:20:55,Irina_Fedorova,cancelled,20
2020-03-02 00:29:11,Vasilisa_Ozerova,successfull,29
2020-03-02 01:21:31,Svetlana_Petrova,successfull,21
2020-03-02 00:53:37,Svetlana_Petrova,successfull,53
2020-03-02 00:54:16,Vasilisa_Ozerova,successfull,54
2020-03-02 01:06:23,Julia_Fedorova,successfull,6
2020-03-02 00:31:08,Julia_Fedorova,successfull,31
2020-03-02 00:22:11,Lolita_Smirnova,successfull,22
2020-03-02 00:39:43,Vasilisa_Smirnova,successfull,39
2020-03-02 01:02:53,Masha_Polyanova,cancelled,2
2020-03-02 01:13:06,Ekaterina_Ozerova,successfull,13
2020-03-02 01:07:55,Olga_Ozerova,successfull,7
2020-03-02 00:25:00,Masha_Ivanova,successfull,25
2020-03-02 01:25:39,Julia_Ivanova,successfull,25
2020-03-02 00:50:01,Irina_Fedorova,successfull,50
2020-03-02 01:23:46,Julia_Ivanova,successfull,23
2020-03-02 01:03:48,Olga_Fedorova,successfull,3
2020-03-02 01:18:27,Svetlana_Lesnova,successfull,18
2020-03-02 00:30:20,Masha_Fedorova,successfull,30
2020-03-02 00:12:37,Julia_Petrova,successfull,12
2020-03-02 00:01:05,Masha_Polyanova,successfull,1
2020-03-02 00:50:28,Masha_Fedorova,cancelled,50
2020-03-02 00:31:01,Masha_Smirnova,successfull,31
2020-03-02 00:58:53,Masha_Polyanova,successfull,58
2020-03-02 00:31:35,Ekaterina_Petrova,cancelled,31
2020-03-02 00:18:46,Ekaterina_Ozerova,cancelled,18
2020-03-02 00:08:57,Olga_Smirnova,successfull,8
2020-03-02 01:25:23,Julia_Ozerova,successfull,25
2020-03-02 00:25:03,Ekaterina_Fedorova,successfull,25
2020-03-02 00:20:47,Olga_Ivanova,successfull,20
2020-03-02 00:17:39,Julia_Lesnova,successfull,17
2020-03-02 00:48:25,Julia_Ivanova,cancelled,48
2020-03-02 00:27:29,Irina_Lesnova,successfull,27
2020-03-02 00:29:50,Masha_Smirnova,cancelled,29
2020-03-02 01:07:40,Vasilisa_Smirnova,cancelled,7
2020-03-02 00:50:55,Lolita_Petrova,cancelled,50
2020-03-02 01:13:48,Olga_Fedorova,successfull,13
2020-03-02 01:25:41,Ekaterina_Polyanova,successfull,25
2020-03-02 00:02:31,Irina_Petrova,successfull,2
2020-03-02 00:59:50,Ekaterina_Petrova,successfull,59
2020-03-02 01:13:19,Lolita_Ozerova,successfull,13
2020-03-02 01:09:53,Svetlana_Lesnova,successfull,9
2020-03-02 00:14:32,Lolita_Fedorova,successfull,14
2020-03-02 00:35:03,Lolita_Ivanova,cancelled,35
2020-03-02 00:54:38,Vasilisa_Petrova,cancelled,54
2020-03-02 01:06:13,Irina_Petrova,successfull,6
2020-03-02 00:18:41,Lolita_Ozerova,cancelled,18
2020-03-02 00:07:13,Ekaterina_Smirnova,successfull,7
2020-03-02 00:14:09,Ekaterina_Lesnova,successfull,14
2020-03-02 00:42:43,Svetlana_Polyanova,cancelled,42
2020-03-02 01:11:20,Olga_Ozerova,successfull,11
2020-03-02 01:15:25,Ekaterina_Polyanova,cancelled,15
2020-03-02 01:18:12,Vasilisa_Ivanova,successfull,18
2020-03-02 00:13:08,Masha_Ozerova,cancelled,13
2020-03-02 01:10:30,Ekaterina_Smirnova,successfull,10
2020-03-02 00:25:27,Julia_Fedorova,cancelled,25
2020-03-02 00:56:18,Olga_Smirnova,successfull,56
2020-03-02 00:28:12,Svetlana_Smirnova,cancelled,28
2020-03-02 01:10:42,Ekaterina_Ivanova,successfull,10
2020-03-02 00:53:35,Julia_Lesnova,cancelled,53
2020-03-02 00:51:06,Olga_Lesnova,successfull,51
2020-03-02 00:56:57,Irina_Polyanova,successfull,56
2020-03-02 01:19:35,Lolita_Smirnova,successfull,19
2020-03-02 00:15:36,Svetlana_Petrova,successfull,15
2020-03-02 01:02:20,Irina_Lesnova,successfull,2
2020-03-02 00:40:01,Masha_Fedorova,successfull,40
2020-03-02 00:27:58,Olga_Lesnova,successfull,27
2020-03-02 01:02:49,Lolita_Polyanova,successfull,2
2020-03-02 00:16:12,Ekaterina_Ozerova,successfull,16
2020-03-02 00:44:16,Svetlana_Lesnova,successfull,44
2020-03-02 00:23:22,Svetlana_Ozerova,successfull,23
2020-03-02 00:27:04,Masha_Smirnova,cancelled,27
2020-03-02 01:08:23,Julia_Ivanova,cancelled,8
2020-03-02 00:10:10,Lolita_Fedorova,successfull,10
2020-03-02 00:02:37,Julia_Lesnova,cancelled,2
2020-03-02 00:04:56,Masha_Petrova,successfull,4
2020-03-02 00:14:43,Julia_Fedorova,cancelled,14
2020-03-02 00:58:58,Ekaterina_Ivanova,cancelled,58
2020-03-02 00:48:23,Ekaterina_Ivanova,successfull,48
2020-03-02 00:01:43,Ekaterina_Smirnova,successfull,1
2020-03-02 01:11:06,Svetlana_Petrova,cancelled,11
2020-03-02 01:25:03,Ekaterina_Lesnova,successfull,25
2020-03-02 00:30:26,Olga_Polyanova,successfull,30
2020-03-02 00:07:15,Masha_Ivanova,successfull,7
2020-03-02 00:23:51,Olga_Ivanova,successfull,23
2020-03-02 01:24:34,Olga_Fedorova,successfull,24
2020-03-02 01:24:03,Ekaterina_Smirnova,successfull,24
2020-03-02 00:54:09,Irina_Fedorova,successfull,54
2020-03-02 00:37:53,Irina_Petrova,cancelled,37
2020-03-02 00:11:24,Ekaterina_Ozerova,cancelled,11
2020-03-02 00:49:40,Olga_Lesnova,successfull,49
2020-03-02 01:17:38,Ekaterina_Smirnova,successfull,17
2020-03-02 00:52:51,Vasilisa_Polyanova,successfull,52
2020-03-02 00:59:43,Olga_Petrova,successfull,59
2020-03-02 00:18:41,Svetlana_Ozerova,successfull,18
2020-03-02 01:09:10,Ekaterina_Smirnova,successfull,9
2020-03-02 00:44:44,Julia_Lesnova,cancelled,44
2020-03-02 00:24:32,Olga_Fedorova,successfull,24
2020-03-02 00:57:53,Ekaterina_Ivanova,successfull,57
2020-03-02 00:44:44,Ekaterina_Fedorova,successfull,44
2020-03-02 01:19:52,Ekaterina_Ivanova,cancelled,19
2020-03-02 00:36:09,Irina_Polyanova,successfull,36
2020-03-02 01:17:58,Masha_Fedorova,successfull,17
2020-03-02 00:06:39,Ekaterina_Smirnova,cancelled,6
2020-03-02 01:13:10,Irina_Ivanova,successfull,13
2020-03-02 00:39:13,Ekaterina_Ozerova,successfull,39
2020-03-02 00:00:44,Ekaterina_Ivanova,successfull,0
2020-03-02 01:20:28,Ekaterina_Polyanova,successfull,20
2020-03-02 00:56:36,Julia_Smirnova,cancelled,56
2020-03-02 00:55:31,Olga_Ivanova,successfull,55
2020-03-02 00:43:56,Olga_Polyanova,successfull,43
2020-03-02 00:33:10,Vasilisa_Fedorova,successfull,33
2020-03-02 00:55:23,Julia_Ivanova,successfull,55
2020-03-02 00:50:46,Lolita_Ivanova,successfull,50
2020-03-02 01:04:44,Ekaterina_Ozerova,successfull,4
2020-03-02 01:05:26,Julia_Fedorova,successfull,5
2020-03-02 01:04:48,Masha_Ozerova,successfull,4
2020-03-02 00:19:12,Julia_Fedorova,cancelled,19
2020-03-02 01:05:52,Lolita_Polyanova,cancelled,5
2020-03-02 00:25:45,Olga_Petrova,successfull,25
2020-03-02 00:57:11,Julia_Ivanova,successfull,57
2020-03-02 00:27:26,Masha_Ivanova,successfull,27
2020-03-02 00:48:11,Ekaterina_Fedorova,successfull,48
2020-03-02 01:28:24,Irina_Lesnova,successfull,28
2020-03-02 00:42:45,Julia_Ozerova,successfull,42
2020-03-02 00:40:01,Olga_Petrova,successfull,40
2020-03-02 01:14:16,Irina_Ozerova,successfull,14
2020-03-02 00:32:58,Julia_Polyanova,cancelled,32
2020-03-02 01:01:57,Vasilisa_Lesnova,cancelled,1
2020-03-02 00:27:32,Ekaterina_Ivanova,successfull,27
2020-03-02 00:26:56,Ekaterina_Petrova,successfull,26
2020-03-02 01:22:15,Olga_Polyanova,cancelled,22
2020-03-02 01:26:48,Lolita_Ozerova,successfull,26
2020-03-02 00:57:45,Julia_Lesnova,successfull,57
2020-03-02 00:01:32,Irina_Petrova,cancelled,1
2020-03-02 00:32:31,Ekaterina_Petrova,successfull,32
2020-03-02 01:21:30,Ekaterina_Petrova,successfull,21
2020-03-02 00:11:49,Vasilisa_Smirnova,cancelled,11
2020-03-02 01:28:32,Svetlana_Smirnova,successfull,28
2020-03-02 00:07:18,Svetlana_Petrova,successfull,7
2020-03-02 00:18:44,Vasilisa_Petrova,successfull,18
2020-03-02 01:02:56,Olga_Smirnova,successfull,2
2020-03-02 01:10:12,Vasilisa_Ivanova,successfull,10
2020-03-02 00:40:09,Svetlana_Ivanova,successfull,40
2020-03-02 00:35:21,Julia_Smirnova,cancelled,35
2020-03-02 00:52:00,Olga_Polyanova,successfull,52
2020-03-02 01:24:20,Irina_Fedorova,successfull,24
2020-03-02 00:20:06,Svetlana_Ivanova,successfull,20
2020-03-02 01:25:10,Masha_Petrova,successfull,25
2020-03-02 01:10:43,Olga_Polyanova,successfull,10
2020-03-02 00:32:08,Ekaterina_Smirnova,successfull,32
2020-03-02 01:17:02,Lolita_Ivanova,successfull,17
2020-03-02 00:53:57,Masha_Ivanova,successfull,53
2020-03-02 01:08:40,Masha_Polyanova,successfull,8
2020-03-02 00:58:34,Masha_Smirnova,cancelled,58
2020-03-02 01:08:07,Masha_Petrova,successfull,8
2020-03-02 00:59:39,Ekaterina_Ivanova,successfull,59
2020-03-02 00:18:16,Julia_Ivanova,successfull,18
2020-03-02 00:46:20,Ekaterina_Smirnova,successfull,46
2020-03-02 01:13:59,Vasilisa_Petrova,successfull,13
2020-03-02 00:58:17,Irina_Lesnova,successfull,58
2020-03-02 00:50:06,Irina_Ozerova,cancelled,50
2020-03-02 00:05:02,Ekaterina_Lesnova,successfull,5
2020-03-02 00:12:40,Masha_Polyanova,successfull,12
2020-03-02 00:45:12,Lolita_Petrova,successfull,45
2020-03-02 00:56:08,Julia_Smirnova,cancelled,56
2020-03-02 00:52:24,Ekaterina_Lesnova,successfull,52
2020-03-02 00:54:41,Lolita_Ozerova,successfull,54
2020-03-02 00:08:45,Masha_Smirnova,successfull,8
2020-03-02 01:05:00,Masha_Ivanova,cancelled,5
2020-03-02 01:11:24,Ekaterina_Ozerova,cancelled,11
2020-03-02 00:36:51,Vasilisa_Fedorova,cancelled,36
2020-03-02 00:28:16,Lolita_Fedorova,successfull,28
2020-03-02 00:27:26,Vasilisa_Ivanova,cancelled,27
2020-03-02 00:35:49,Julia_Ivanova,successfull,35
2020-03-02 00:49:15,Julia_Smirnova,successfull,49
2020-03-02 00:13:27,Irina_Fedorova,successfull,13
2020-03-02 00:23:42,Ekaterina_Ivanova,successfull,23
2020-03-02 00:35:24,Masha_Polyanova,successfull,35
2020-03-02 00:46:48,Masha_Fedorova,successfull,46
2020-03-02 01:07:04,Olga_Lesnova,cancelled,7
2020-03-02 00:39:26,Julia_Fedorova,successfull,39
2020-03-02 00:56:40,Lolita_Ivanova,successfull,56
2020-03-02 00:56:28,Ekaterina_Ozerova,successfull,56
2020-03-02 00:42:32,Vasilisa_Smirnova,successfull,42
2020-03-02 00:38:13,Julia_Polyanova,successfull,38
2020-03-02 00:35:01,Svetlana_Polyanova,successfull,35
2020-03-02 00:50:23,Svetlana_Polyanova,successfull,50
2020-03-02 01:09:57,Ekaterina_Fedorova,successfull,9
2020-03-02 00:54:48,Vasilisa_Ivanova,successfull,54
2020-03-02 00:00:48,Irina_Fedorova,successfull,0
2020-03-02 00:54:04,Svetlana_Ozerova,cancelled,54
2020-03-02 00:41:10,Olga_Petrova,cancelled,41
2020-03-02 00:21:45,Olga_Ozerova,successfull,21
2020-03-02 00:31:05,Vasilisa_Smirnova,successfull,31
2020-03-02 00:25:11,Ekaterina_Ivanova,successfull,25
2020-03-02 00:49:13,Olga_Lesnova,successfull,49
2020-03-02 00:20:47,Olga_Fedorova,successfull,20
2020-03-02 00:31:46,Svetlana_Ozerova,successfull,31
2020-03-02 01:12:54,Ekaterina_Fedorova,successfull,12
2020-03-02 00:53:12,Ekaterina_Petrova,successfull,53
2020-03-02 00:31:19,Irina_Ivanova,successfull,31
2020-03-02 00:10:09,Olga_Ivanova,successfull,10
2020-03-02 01:23:32,Olga_Fedorova,successfull,23
2020-03-02 01:07:28,Julia_Ivanova,successfull,7
2020-03-02 01:29:01,Irina_Polyanova,successfull,29
2020-03-02 01:07:55,Ekaterina_Ozerova,successfull,7
2020-03-02 01:02:26,Lolita_Polyanova,successfull,2
2020-03-02 00:04:20,Vasilisa_Petrova,cancelled,4
2020-03-02 00:19:26,Vasilisa_Lesnova,successfull,19
2020-03-02 01:04:37,Julia_Fedorova,successfull,4
2020-03-02 01:03:19,Irina_Ivanova,successfull,3
2020-03-02 00:44:57,Julia_Smirnova,successfull,44
2020-03-02 00:34:25,Masha_Petrova,successfull,34
2020-03-02 00:51:15,Svetlana_Smirnova,cancelled,51
2020-03-02 00:33:10,Ekaterina_Lesnova,successfull,33
2020-03-02 00:21:35,Vasilisa_Polyanova,cancelled,21
2020-03-02 00:48:10,Vasilisa_Polyanova,cancelled,48
2020-03-02 01:00:54,Masha_Lesnova,cancelled,0
2020-03-02 01:19:08,Irina_Lesnova,successfull,19
2020-03-02 00:50:23,Vasilisa_Smirnova,cancelled,50
2020-03-02 01:07:59,Masha_Lesnova,successfull,7
2020-03-02 00:27:50,Irina_Lesnova,cancelled,27
2020-03-02 01:27:34,Julia_Smirnova,successfull,27
2020-03-02 00:34:00,Svetlana_Smirnova,successfull,34
2020-03-02 01:23:25,Ekaterina_Fedorova,cancelled,23
2020-03-02 00:24:25,Lolita_Petrova,successfull,24
2020-03-02 01:26:31,Svetlana_Fedorova,successfull,26
2020-03-02 00:27:41,Ekaterina_Polyanova,successfull,27
2020-03-02 00:21:43,Ekaterina_Lesnova,successfull,21
